0, 104.3, 1.4195908856002170673
1, 322, 0.00093828370690651752284
2, 210, 0.016726265182713362378
3, 161, 0.67822376612330081969
4, 147, 1.3512322677267611937
5, 224, 0.00017693328566714683348
6, 133, 1.1289343316888409419
7, 119, 0.56595396800959107964
8, 126, 0.19254616141778058136
9, 77, 0.43073895619606261675
10, 133, 0.42999537330211623498
11, 147, 0.038145964634010098848
12, 133, 1.0196266333150862948
13, 133, 0.11583836663283442192
14, 119, 1.6010399401221739879
15, 91, 1.0870870755557859866
16, 91, 1.5149498523815356776
17, 161, 1.0364250065381011012
18, 98, 0.36494527566074452807
19, 126, 2.1177295546100758372
20, 105, 0.81054784627037257394
21, 98, 1.1996293290575241741
22, 133, 1.1178218010938234528
23, 91, 0.81623316244323262936
24, 98, 1.4258366103459412244
25, 91, 1.0386638147194826587
26, 84, 1.0002461902061963173
27, 98, 1.2358103059184681882
28, 91, 0.015195919591294071438
29, 147, 0.41443928595432488748
30, 91, 0.32128232270261314341
31, 98, 1.5371955744467147298
32, 126, 0.97046188405305144897
33, 91, 0.0032178294966662690513
34, 91, 4.9021511443138914288
35, 91, 1.1383199760518216692
36, 84, 1.1554785146375099458
37, 133, 0.68009682899022294578
38, 91, 1.0887695895025899517
39, 91, 1.1135551283671034639
40, 84, 1.5235525795056599208
41, 91, 4.9071374977184767374
42, 91, 2.2199940087589435933
43, 91, 1.1611183027908058563
44, 91, 1.8072085683688658975
45, 84, 0.16823718477848359498
46, 182, 0.32243058300537619232
47, 91, 2.8069615840535551143
48, 98, 0.1073672812806627519
49, 98, 1.2118482152297929133
50, 84, 4.3925521205708086825
51, 98, 0.61405148103346007815
52, 91, 0.99848476188905443962
53, 91, 4.245293908302915753
54, 84, 0.26369000883784465827
55, 91, 1.5396405088374720549
56, 112, 0.99905559549054423485
57, 91, 3.4470462352551427543
58, 84, 2.4071875736091019604
59, 91, 0.73712436921722890304
60, 91, 1.7579692494905252431
61, 91, 1.1901284076876521567
62, 84, 1.0041777829846321168
63, 91, 0.04067642272386251534
64, 91, 4.0655780335852362839
65, 91, 1.4630721565302913234
66, 91, 2.0933980041663646787
67, 91, 1.6529403096649843974
68, 77, 3.357361100583265312
69, 77, 1.7256172981060196037
70, 84, 0.012410964190248563455
71, 91, 0.93836692456202186463
72, 84, 1.1748324707050095128
73, 91, 1.8413519964023592479
74, 91, 1.0732626145872821155
75, 91, 5.3289215743068218956
76, 91, 1.0573503199368019523
77, 112, 4.6574329638051530367
78, 84, 2.2753648360604348255
79, 91, 0.0028378880063151257218
80, 84, 3.9803721160380334254
81, 91, 0.99850034646113883241
82, 91, 2.0172299429993074682
83, 84, 3.3725642417535510731
84, 91, 1.0718816487507396573
85, 91, 0.14732824808908517866
86, 91, 1.086470075763385168
87, 91, 2.7078861333426464952
88, 91, 2.9635796405682457433
89, 91, 2.8614125874122819937
90, 91, 1.5245427708595933325
91, 77, 1.1353273210539622795
92, 84, 2.3780154207897439278
93, 91, 0.36196486986936093899
94, 91, 0.99976067424398706862
95, 77, 1.054821223198553426
96, 84, 0.024226016216658763369
97, 84, 1.2012021521229350185
98, 168, 0.11584306433561586402
99, 112, 3.6809551111765284048
100, 98, 0.0059642341039740642827
